,DATEPRD,WELL_BORE_CODE,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
8221,31-Jul-14,NO 15/9-F-15 D,199.36,106.60600000000001,158.33,17.26,11.67,41.03,35.5,12.28,196.37,29281.55,0.0
8222,01-Aug-14,NO 15/9-F-15 D,199.93599999999998,106.587,158.54,17.05,11.57,41.4,34.34,12.67,195.54,29145.85,0.0
8223,02-Aug-14,NO 15/9-F-15 D,200.328,106.573,159.04,16.71,11.51,41.29,33.86,12.55,195.23,28964.52,0.0
8224,03-Aug-14,NO 15/9-F-15 D,200.46400000000003,106.569,159.12,16.5,11.51,41.34,33.51,12.59,194.31,29124.24,0.0
8225,04-Aug-14,NO 15/9-F-15 D,200.297,106.57600000000001,159.01,16.57,11.51,41.29,32.63,12.56,197.66,29277.39,0.0
8226,05-Aug-14,NO 15/9-F-15 D,200.132,106.58,158.9,16.74,11.51,41.23,36.54,12.52,190.7,28197.03,0.0
8227,06-Aug-14,NO 15/9-F-15 D,199.933,106.586,158.61,16.88,11.53,41.33,33.07,12.61,198.4,29445.06,0.0
8228,07-Aug-14,NO 15/9-F-15 D,200.08900000000003,106.57799999999999,158.8,16.65,11.27,41.29,35.41,12.57,187.32,27811.3,0.0
8229,08-Aug-14,NO 15/9-F-15 D,200.03799999999998,106.57799999999999,158.83,16.71,11.29,41.21,35.81,12.47,186.52,27707.32,0.0
8230,09-Aug-14,NO 15/9-F-15 D,199.951,106.579,158.67,16.46,11.53,41.28,31.83,12.54,187.39,27976.63,0.0
8231,10-Aug-14,NO 15/9-F-15 D,200.37400000000002,106.56299999999999,158.92,16.13,11.33,41.45,31.38,12.73,184.07,27473.4,0.0
8232,11-Aug-14,NO 15/9-F-15 D,200.205,106.566,158.98,15.92,11.37,41.23,29.22,12.49,191.07,28771.57,0.0
8233,12-Aug-14,NO 15/9-F-15 D,199.845,106.57799999999999,158.64,16.12,11.6,41.21,30.68,12.47,194.74,30416.13,0.0
8234,13-Aug-14,NO 15/9-F-15 D,199.449,106.589,158.4,16.32,11.64,41.05,32.42,12.32,194.89,30991.69,0.0
8235,14-Aug-14,NO 15/9-F-15 D,199.748,106.575,158.47,16.28,11.51,41.28,35.67,12.53,192.77,30533.05,0.0
8236,15-Aug-14,NO 15/9-F-15 D,199.46200000000002,106.58200000000001,158.52,16.22,11.43,40.95,35.49,12.24,191.43,29912.68,0.0
8237,16-Aug-14,NO 15/9-F-15 D,199.27200000000002,106.587,158.31,16.31,11.44,40.96,33.7,12.27,190.63,28459.71,0.0
8238,17-Aug-14,NO 15/9-F-15 D,199.59599999999998,106.572,158.59,16.07,11.43,41.01,34.03,12.38,190.59,28475.9,0.0
8239,18-Aug-14,NO 15/9-F-15 D,200.528,106.53399999999999,159.25,15.24,11.43,41.28,33.52,12.7,189.16,28425.53,0.0
8240,19-Aug-14,NO 15/9-F-15 D,201.58,106.557,162.86,15.38,9.94,38.72,33.27,11.83,22.97,5502.07,0.0
8254,02-Sep-14,NO 15/9-F-15 D,257.04,103.574,181.13,2.82,3.95,75.91,24.51,38.2,29.63,5075.15,0.0
8255,03-Sep-14,NO 15/9-F-15 D,215.908,106.50200000000001,161.81,14.25,11.34,54.1,30.59,24.95,228.09,37203.72,0.0
8256,04-Sep-14,NO 15/9-F-15 D,203.551,106.931,155.1,24.39,12.38,48.45,33.97,19.78,212.27,33909.88,0.0
8257,05-Sep-14,NO 15/9-F-15 D,201.34599999999998,107.01299999999999,155.5,27.03,12.53,45.84,36.35,17.44,211.34,34341.33,0.0
8258,06-Sep-14,NO 15/9-F-15 D,200.68400000000003,107.00200000000001,155.07,26.98,11.97,45.62,37.18,17.19,204.1,33229.07,0.0
8259,07-Sep-14,NO 15/9-F-15 D,199.56099999999998,106.992,154.86,26.69,12.21,44.7,36.12,16.29,204.01,33276.35,0.0
8260,08-Sep-14,NO 15/9-F-15 D,200.03599999999997,106.946,155.62,25.18,11.89,44.42,35.52,16.01,197.29,32090.68,0.0
8261,09-Sep-14,NO 15/9-F-15 D,199.627,106.927,155.81,24.53,12.13,43.82,34.68,15.42,201.45,32673.36,0.0
8262,10-Sep-14,NO 15/9-F-15 D,199.97299999999998,106.89200000000001,156.27,23.98,11.91,43.7,36.87,15.3,197.29,32044.85,0.0
8263,11-Sep-14,NO 15/9-F-15 D,200.579,106.85,157.29,23.02,11.76,43.29,36.9,14.91,190.35,30529.72,0.0
8264,12-Sep-14,NO 15/9-F-15 D,199.951,106.845,157.01,22.48,11.74,42.94,36.43,14.55,196.46,28665.51,0.0
8265,13-Sep-14,NO 15/9-F-15 D,200.476,106.811,157.37,21.93,11.64,43.11,36.24,14.72,193.51,28224.12,0.0
8266,14-Sep-14,NO 15/9-F-15 D,200.28799999999998,106.79299999999999,157.81,21.15,11.57,42.48,36.53,14.09,188.87,27812.23,0.0
8267,15-Sep-14,NO 15/9-F-15 D,200.27599999999998,106.78,157.56,20.86,11.51,42.71,35.12,14.33,191.73,28557.38,0.0
8268,16-Sep-14,NO 15/9-F-15 D,201.513,106.72399999999999,158.85,19.33,11.43,42.66,29.15,14.14,187.78,28230.86,0.0
8269,17-Sep-14,NO 15/9-F-15 D,199.93099999999998,106.76100000000001,157.8,19.88,11.22,42.14,28.84,13.72,185.33,27935.74,0.0
8270,18-Sep-14,NO 15/9-F-15 D,199.676,106.75399999999999,157.69,19.93,11.24,41.99,29.46,13.61,196.95,29380.17,0.0
8271,19-Sep-14,NO 15/9-F-15 D,200.387,106.71799999999999,158.33,19.23,11.22,42.05,31.38,13.67,195.59,29434.43,0.0
8272,20-Sep-14,NO 15/9-F-15 D,199.575,106.73200000000001,158.03,19.23,11.23,41.54,34.58,13.15,200.91,30074.68,0.0
8273,21-Sep-14,NO 15/9-F-15 D,200.012,106.708,158.32,18.45,11.22,41.69,33.17,13.28,196.86,29595.36,0.0
8274,22-Sep-14,NO 15/9-F-15 D,199.669,106.709,158.31,18.59,11.24,41.36,34.24,12.95,196.96,29594.57,0.0
8275,23-Sep-14,NO 15/9-F-15 D,199.977,106.69200000000001,158.48,18.28,11.47,41.5,34.69,13.09,198.19,29822.63,0.0
8276,24-Sep-14,NO 15/9-F-15 D,200.13,106.679,158.86,17.95,11.47,41.27,35.14,12.84,197.56,29987.19,0.0
8277,25-Sep-14,NO 15/9-F-15 D,199.74099999999999,106.68700000000001,158.51,17.82,11.45,41.23,32.93,12.82,197.98,30072.98,0.0
8278,26-Sep-14,NO 15/9-F-15 D,199.6,106.685,158.5,17.65,11.44,41.1,32.49,12.69,197.89,30077.04,0.0
8279,27-Sep-14,NO 15/9-F-15 D,199.52700000000002,106.68299999999999,158.49,17.54,11.42,41.04,32.43,12.64,195.97,29965.51,0.0
8280,28-Sep-14,NO 15/9-F-15 D,199.514,106.678,158.59,17.53,11.41,40.93,33.04,12.52,195.23,29793.36,0.0
8281,29-Sep-14,NO 15/9-F-15 D,201.767,106.66799999999999,162.09,17.63,3.05,39.67,35.31,11.31,11.4,2599.27,0.0
8282,30-Sep-14,NO 15/9-F-15 D,215.24200000000002,105.7,164.75,7.66,7.26,50.49,27.24,22.09,113.56,29051.51,0.0
8283,01-Oct-14,NO 15/9-F-15 D,200.02599999999998,106.62100000000001,156.02,16.02,11.61,44.01,29.8,15.56,190.34,30903.32,6.49
8284,02-Oct-14,NO 15/9-F-15 D,200.273,106.63,156.23,16.32,11.03,44.04,31.63,15.59,195.31,31131.4,6.23
8285,03-Oct-14,NO 15/9-F-15 D,201.692,106.625,159.08,15.7,11.04,42.61,28.73,13.67,178.28,27855.23,6.07
8286,04-Oct-14,NO 15/9-F-15 D,199.845,106.686,159.34,17.04,11.58,40.5,29.96,12.04,191.59,29375.25,6.31
8287,05-Oct-14,NO 15/9-F-15 D,200.442,106.681,159.42,17.29,11.46,41.02,31.43,12.5,188.43,28861.41,6.36
8288,06-Oct-14,NO 15/9-F-15 D,200.354,106.68700000000001,159.37,17.15,11.45,40.99,26.47,12.52,187.38,28663.2,6.33
8289,07-Oct-14,NO 15/9-F-15 D,199.937,106.70299999999999,158.95,17.24,11.5,40.99,25.43,12.52,189.53,28331.6,6.1
8290,08-Oct-14,NO 15/9-F-15 D,201.342,106.662,159.88,16.7,11.2,41.46,30.23,12.99,184.91,28847.91,6.16
8291,09-Oct-14,NO 15/9-F-15 D,200.19299999999998,106.698,159.31,17.3,11.42,40.89,30.48,12.39,190.7,29535.05,6.22
8292,10-Oct-14,NO 15/9-F-15 D,199.975,106.708,159.02,17.46,11.37,40.95,32.21,12.48,192.62,29778.58,5.92
8293,11-Oct-14,NO 15/9-F-15 D,199.82,106.71,158.89,17.66,11.39,40.93,32.38,12.47,190.47,29395.18,5.92
8294,12-Oct-14,NO 15/9-F-15 D,200.532,106.682,159.69,17.09,11.35,40.84,33.07,12.39,189.35,29199.74,5.9
8295,13-Oct-14,NO 15/9-F-15 D,199.643,106.709,158.9,17.69,11.37,40.75,35.35,12.29,188.14,29101.52,6.1
8296,14-Oct-14,NO 15/9-F-15 D,199.56599999999997,106.706,158.98,17.5,11.41,40.59,35.21,12.11,188.31,29134.01,6.14
8297,15-Oct-14,NO 15/9-F-15 D,199.763,106.697,158.96,17.46,11.39,40.8,35.24,12.32,188.35,29040.1,6.06
8298,16-Oct-14,NO 15/9-F-15 D,200.255,106.676,159.47,16.84,11.38,40.79,30.43,12.32,187.05,28807.62,5.95
8299,17-Oct-14,NO 15/9-F-15 D,199.61900000000003,106.693,159.0,17.01,11.43,40.62,28.53,12.14,186.89,28876.57,5.95
8300,18-Oct-14,NO 15/9-F-15 D,199.80900000000003,106.684,158.99,16.8,11.37,40.81,28.84,12.34,187.21,28994.53,5.92
8301,19-Oct-14,NO 15/9-F-15 D,200.354,106.663,159.61,16.36,11.33,40.74,31.03,12.25,187.62,29051.66,5.9
8302,20-Oct-14,NO 15/9-F-15 D,200.003,106.67,159.43,16.41,11.34,40.57,32.62,12.08,185.91,28865.54,5.89
8303,21-Oct-14,NO 15/9-F-15 D,199.36900000000003,106.68799999999999,158.83,16.54,11.41,40.54,30.05,12.05,190.31,29226.68,5.9
8304,22-Oct-14,NO 15/9-F-15 D,199.765,106.67299999999999,159.08,16.29,11.35,40.68,31.37,12.18,188.87,29148.78,5.99
8305,23-Oct-14,NO 15/9-F-15 D,200.27599999999998,106.652,159.66,16.01,11.28,40.62,30.64,12.12,188.29,29164.55,5.87
8306,24-Oct-14,NO 15/9-F-15 D,201.05700000000002,106.62899999999999,160.1,15.87,10.54,40.96,31.2,12.45,174.21,26947.16,5.47
8307,25-Oct-14,NO 15/9-F-15 D,201.44299999999998,106.566,160.81,14.78,9.51,40.64,27.92,11.89,117.56,18223.01,3.67
8308,26-Oct-14,NO 15/9-F-15 D,206.666,106.21600000000001,162.07,10.74,9.99,44.6,27.77,16.12,161.42,24897.9,4.84
8309,27-Oct-14,NO 15/9-F-15 D,200.43900000000002,106.63799999999999,159.98,14.86,11.21,40.46,28.89,11.97,190.36,29427.9,5.91
8310,28-Oct-14,NO 15/9-F-15 D,200.113,106.65299999999999,160.05,15.9,11.29,40.06,29.68,11.04,190.9,29439.37,5.86
8311,29-Oct-14,NO 15/9-F-15 D,199.642,106.67299999999999,159.33,16.09,11.13,40.31,31.67,12.44,182.9,28081.24,5.72
8312,30-Oct-14,NO 15/9-F-15 D,199.832,106.665,159.62,16.17,11.38,40.21,28.56,11.69,190.57,29207.4,5.88
8313,31-Oct-14,NO 15/9-F-15 D,199.752,106.666,159.48,16.19,11.12,40.28,28.51,11.75,189.19,29365.75,5.75
8314,01-Nov-14,NO 15/9-F-15 D,199.97400000000002,106.654,159.72,15.92,11.28,40.25,29.25,11.71,189.29,29331.35,5.75
8315,02-Nov-14,NO 15/9-F-15 D,199.46099999999998,106.667,159.36,16.0,11.05,40.11,29.01,11.53,190.03,29437.11,5.8
8316,03-Nov-14,NO 15/9-F-15 D,199.78099999999998,106.65299999999999,159.48,15.79,11.01,40.3,29.08,11.72,195.52,30261.75,5.97
8317,04-Nov-14,NO 15/9-F-15 D,199.983,106.641,159.85,15.51,11.21,40.14,31.82,11.54,193.73,30053.98,6.03
8318,05-Nov-14,NO 15/9-F-15 D,199.62599999999998,106.65,159.58,15.53,11.25,40.05,32.03,11.45,191.12,29724.8,6.04
8319,06-Nov-14,NO 15/9-F-15 D,200.00900000000001,106.634,159.8,15.11,11.28,40.21,27.62,11.61,191.37,29747.56,6.04
8320,07-Nov-14,NO 15/9-F-15 D,200.09099999999998,106.62700000000001,159.95,14.78,11.26,40.14,24.8,11.57,195.85,30226.77,6.02
8321,08-Nov-14,NO 15/9-F-15 D,199.889,106.631,159.81,14.9,11.22,40.07,28.46,11.54,195.26,30501.03,6.39
8322,09-Nov-14,NO 15/9-F-15 D,199.658,106.635,159.61,15.05,11.22,40.05,28.97,11.53,193.72,30493.74,6.46
8323,10-Nov-14,NO 15/9-F-15 D,199.743,106.62899999999999,159.64,15.03,11.2,40.1,30.22,11.46,184.92,30085.58,6.29
8324,11-Nov-14,NO 15/9-F-15 D,200.21900000000002,106.60799999999999,160.14,14.57,11.2,40.08,27.07,11.53,192.29,30440.82,6.43
8325,12-Nov-14,NO 15/9-F-15 D,200.475,106.59700000000001,160.38,14.07,11.18,40.1,23.55,11.54,192.99,30206.23,6.17
8326,13-Nov-14,NO 15/9-F-15 D,200.46900000000002,106.596,160.44,14.14,11.15,40.03,25.9,11.47,190.12,29841.9,6.06
8327,14-Nov-14,NO 15/9-F-15 D,200.412,106.59700000000001,160.37,14.01,11.1,40.04,24.26,11.5,189.7,29711.93,10.3
8328,15-Nov-14,NO 15/9-F-15 D,200.25599999999997,106.601,160.29,13.91,11.12,39.97,23.61,11.42,191.69,29940.92,10.26
8329,16-Nov-14,NO 15/9-F-15 D,199.648,106.62,159.82,14.17,11.13,39.83,25.02,11.29,189.15,29561.14,10.42
8330,17-Nov-14,NO 15/9-F-15 D,199.334,106.62799999999999,159.55,14.35,11.13,39.78,27.66,11.25,186.7,28687.79,10.63
8331,18-Nov-14,NO 15/9-F-15 D,200.196,106.596,160.19,13.85,11.07,40.01,25.99,11.44,191.68,29276.48,10.5
8332,19-Nov-14,NO 15/9-F-15 D,200.636,106.57600000000001,160.77,13.59,11.06,39.87,25.75,11.28,186.82,28584.54,10.25
8333,20-Nov-14,NO 15/9-F-15 D,200.422,106.581,160.66,13.69,11.05,39.77,27.38,11.19,189.11,29000.05,10.14
8334,21-Nov-14,NO 15/9-F-15 D,200.373,106.581,160.66,13.65,11.03,39.72,28.1,11.15,187.96,28946.38,10.08
8335,22-Nov-14,NO 15/9-F-15 D,200.24400000000003,106.579,160.59,13.36,11.04,39.65,24.18,11.06,187.72,28822.89,10.07
8336,23-Nov-14,NO 15/9-F-15 D,199.821,106.214,160.22,13.48,10.99,39.61,31.56,11.02,181.04,28304.45,10.05
8337,24-Nov-14,NO 15/9-F-15 D,200.59,106.556,161.1,13.25,10.96,39.49,32.33,10.94,188.01,28633.37,6.21
8338,25-Nov-14,NO 15/9-F-15 D,200.74599999999998,106.551,161.28,13.26,9.71,39.47,32.67,10.92,150.52,22229.56,4.51
8375,01-Jan-15,NO 15/9-F-15 D,265.15,104.738,184.6,12.59,3.33,80.55,16.81,51.57,29.34,5236.8,0.6
8376,02-Jan-15,NO 15/9-F-15 D,267.83,104.95299999999999,186.06,15.3,7.08,81.77,18.78,53.12,159.18,23932.65,5.04
8377,03-Jan-15,NO 15/9-F-15 D,242.90200000000002,106.288,175.37,25.84,8.97,67.53,26.09,38.62,207.72,33677.2,6.22
8378,04-Jan-15,NO 15/9-F-15 D,238.778,106.50200000000001,177.28,26.56,9.09,61.5,27.78,32.81,206.42,30246.43,6.3
8379,05-Jan-15,NO 15/9-F-15 D,230.99599999999998,106.70100000000001,174.47,23.43,10.04,56.52,30.99,27.68,221.34,32335.34,6.82
8380,06-Jan-15,NO 15/9-F-15 D,221.12900000000002,106.92299999999999,167.83,22.53,10.72,53.3,32.02,24.7,223.41,32473.2,7.05
8381,07-Jan-15,NO 15/9-F-15 D,218.005,106.921,166.88,20.44,10.75,51.12,31.99,22.41,230.15,33678.09,6.99
8382,08-Jan-15,NO 15/9-F-15 D,214.063,106.947,165.51,20.87,11.1,48.56,32.1,19.71,225.72,32736.7,6.99
8383,09-Jan-15,NO 15/9-F-15 D,212.488,106.75,163.27,18.46,8.35,49.22,28.28,20.23,183.0,26547.98,6.75
8384,10-Jan-15,NO 15/9-F-15 D,218.40099999999998,106.54700000000001,170.05,12.9,8.62,48.35,24.58,17.85,196.73,28526.92,6.73
8385,11-Jan-15,NO 15/9-F-15 D,202.743,107.044,159.82,21.79,11.66,42.93,30.78,13.24,236.36,34112.01,8.26
8386,12-Jan-15,NO 15/9-F-15 D,200.832,107.03399999999999,158.79,22.22,11.34,42.04,28.79,12.31,221.17,32055.9,7.19
8387,13-Jan-15,NO 15/9-F-15 D,201.294,106.96600000000001,159.35,20.45,11.02,41.94,28.77,12.49,220.09,32040.06,7.12
8388,14-Jan-15,NO 15/9-F-15 D,201.791,106.904,160.45,18.62,10.98,41.34,28.35,11.72,196.41,28806.16,6.87
8389,15-Jan-15,NO 15/9-F-15 D,200.822,106.887,160.2,17.68,10.98,40.62,27.04,10.99,209.59,30437.61,6.96
8390,16-Jan-15,NO 15/9-F-15 D,199.87,106.87299999999999,159.97,16.98,11.04,39.9,26.99,10.27,213.12,30288.99,6.71
8391,17-Jan-15,NO 15/9-F-15 D,199.459,106.875,159.86,16.91,11.13,39.6,26.62,9.97,197.91,29067.23,6.41
8392,18-Jan-15,NO 15/9-F-15 D,199.459,106.875,159.86,16.91,11.13,39.6,26.62,9.97,208.87,30547.97,6.42
8393,19-Jan-15,NO 15/9-F-15 D,199.459,106.875,159.86,16.91,11.13,39.6,26.62,9.97,211.31,30805.25,6.48
8394,20-Jan-15,NO 15/9-F-15 D,201.94099999999997,106.616,162.74,12.44,9.93,39.21,24.32,9.45,201.3,29442.84,7.44
8395,21-Jan-15,NO 15/9-F-15 D,199.94799999999998,106.70299999999999,161.72,12.95,10.51,38.22,24.93,9.62,219.96,32293.14,7.5
8396,22-Jan-15,NO 15/9-F-15 D,199.747,106.68799999999999,161.81,12.82,10.58,37.94,25.5,9.37,215.04,31788.38,6.98
8397,23-Jan-15,NO 15/9-F-15 D,199.90599999999998,106.65799999999999,162.22,12.13,10.47,37.68,26.25,9.05,210.97,31290.06,6.76
8398,24-Jan-15,NO 15/9-F-15 D,199.78799999999998,106.639,162.49,11.76,10.25,37.3,28.61,8.72,207.84,30671.23,6.62
8399,25-Jan-15,NO 15/9-F-15 D,200.75099999999998,106.584,163.5,11.06,10.14,37.25,27.71,8.7,203.89,30364.01,6.58
8400,26-Jan-15,NO 15/9-F-15 D,199.956,106.595,163.17,11.13,10.44,36.79,29.53,7.54,188.7,28062.65,6.06
8401,27-Jan-15,NO 15/9-F-15 D,203.21200000000002,106.13,160.87,6.33,8.36,42.35,29.62,12.96,87.82,12905.9,3.56
8402,28-Jan-15,NO 15/9-F-15 D,200.18599999999998,106.557,164.69,9.53,11.07,35.49,25.39,6.1,179.1,26348.36,9.38
8403,29-Jan-15,NO 15/9-F-15 D,199.953,106.535,163.91,10.28,10.78,36.05,26.74,6.61,175.79,26064.42,9.18
8404,30-Jan-15,NO 15/9-F-15 D,200.136,106.512,164.24,10.06,10.69,35.9,27.45,6.49,161.02,23724.91,8.28
8405,31-Jan-15,NO 15/9-F-15 D,200.08900000000003,106.50200000000001,164.5,9.9,13.01,35.58,28.29,6.39,126.24,18365.2,7.54
8406,01-Feb-15,NO 15/9-F-15 D,203.72299999999998,106.116,163.73,5.83,10.65,39.99,27.52,10.78,105.73,15593.73,6.29
8407,02-Feb-15,NO 15/9-F-15 D,200.52200000000002,106.459,165.65,8.65,11.05,34.87,25.68,5.62,159.92,23602.44,8.38
8408,03-Feb-15,NO 15/9-F-15 D,200.295,106.46,165.1,9.27,17.53,35.2,27.68,6.07,110.62,16400.31,9.9
8409,04-Feb-15,NO 15/9-F-15 D,206.642,106.001,166.9,5.32,10.86,39.74,23.87,10.56,106.92,17039.92,9.46
8410,05-Feb-15,NO 15/9-F-15 D,199.709,106.45200000000001,164.97,8.67,11.45,34.74,25.38,5.56,204.42,33804.7,8.5
8411,06-Feb-15,NO 15/9-F-15 D,199.78400000000002,106.43799999999999,164.66,14.92,10.75,35.13,27.36,6.57,120.3,18257.77,7.9
8412,07-Feb-15,NO 15/9-F-15 D,199.94,106.419,164.92,16.16,10.71,35.03,26.05,6.48,144.76,22391.87,8.23
8413,08-Feb-15,NO 15/9-F-15 D,199.795,106.415,164.87,15.95,10.75,34.92,25.0,6.26,148.78,23887.91,8.41
8414,09-Feb-15,NO 15/9-F-15 D,199.997,106.405,165.05,15.85,10.56,34.94,27.65,6.36,169.15,27631.29,8.38
8415,10-Feb-15,NO 15/9-F-15 D,199.93099999999998,106.396,165.38,15.75,10.76,34.55,27.34,5.98,146.07,22455.44,8.45
8416,11-Feb-15,NO 15/9-F-15 D,199.59599999999998,106.41,164.85,15.81,10.72,34.74,24.88,6.15,178.9,27368.86,9.81
8417,12-Feb-15,NO 15/9-F-15 D,200.365,106.37899999999999,165.83,15.49,10.63,34.54,26.12,5.94,174.98,26694.1,9.64
8418,13-Feb-15,NO 15/9-F-15 D,197.94,105.46799999999999,163.68,15.49,10.66,34.26,23.2,5.87,180.31,27468.53,9.81
8419,14-Feb-15,NO 15/9-F-15 D,200.54,106.376,165.99,15.22,10.66,34.55,20.9,5.98,177.07,26927.21,9.85
8420,15-Feb-15,NO 15/9-F-15 D,198.74599999999998,105.52600000000001,164.75,14.94,10.59,34.0,18.53,5.65,179.11,27163.48,9.92
8421,16-Feb-15,NO 15/9-F-15 D,199.77700000000002,106.411,165.36,15.38,10.83,34.41,20.94,5.82,178.04,27046.45,9.28
8422,17-Feb-15,NO 15/9-F-15 D,200.298,106.39299999999999,166.01,15.3,9.98,34.29,24.27,5.69,173.71,26675.78,9.38
8423,18-Feb-15,NO 15/9-F-15 D,199.87099999999998,106.413,165.75,15.48,10.75,34.12,24.25,5.55,180.77,27022.9,8.95
8424,19-Feb-15,NO 15/9-F-15 D,199.62,106.429,165.53,15.65,10.76,34.09,24.52,5.51,182.89,27203.65,9.12
8425,20-Feb-15,NO 15/9-F-15 D,200.237,106.41,166.14,15.47,10.75,34.09,25.86,5.24,178.49,26681.48,10.34
8426,21-Feb-15,NO 15/9-F-15 D,199.715,106.43299999999999,165.76,15.71,10.78,33.96,28.1,5.35,174.89,26114.79,9.91
8427,22-Feb-15,NO 15/9-F-15 D,201.217,106.38,167.04,15.01,10.53,34.18,25.17,5.56,179.23,26742.38,9.58
8428,23-Feb-15,NO 15/9-F-15 D,199.68599999999998,106.439,165.6,15.55,10.79,34.09,24.24,5.46,181.56,27309.99,9.14
8429,24-Feb-15,NO 15/9-F-15 D,200.40200000000002,106.41799999999999,166.14,15.36,10.6,34.26,25.07,5.43,175.72,26102.12,9.26
8430,25-Feb-15,NO 15/9-F-15 D,201.365,106.37899999999999,167.46,15.02,10.54,33.9,27.62,5.24,176.82,25901.44,9.32
8431,26-Feb-15,NO 15/9-F-15 D,200.9,106.402,166.81,15.09,10.59,34.09,24.44,5.46,177.15,26006.74,8.52
8432,27-Feb-15,NO 15/9-F-15 D,200.988,106.40299999999999,166.97,15.18,10.53,34.02,25.43,5.43,157.19,23373.27,11.59
8433,28-Feb-15,NO 15/9-F-15 D,200.59,106.419,166.68,15.29,10.68,33.91,24.91,5.3,157.79,24091.6,11.67
8434,01-Mar-15,NO 15/9-F-15 D,200.274,106.43299999999999,166.38,15.41,10.66,33.9,24.68,5.32,157.72,23940.68,11.55
8435,02-Mar-15,NO 15/9-F-15 D,201.49200000000002,106.39,167.51,15.08,10.67,33.99,27.97,4.7,156.98,23789.47,11.5
8436,03-Mar-15,NO 15/9-F-15 D,202.169,106.35600000000001,168.81,14.64,11.23,33.36,27.02,3.92,162.93,24568.66,11.78
8437,04-Mar-15,NO 15/9-F-15 D,198.523,105.84200000000001,164.85,15.46,10.41,33.68,29.39,4.51,161.52,24384.89,11.37
8438,05-Mar-15,NO 15/9-F-15 D,200.111,106.439,166.5,15.6,10.87,33.61,27.46,4.7,158.88,24049.6,11.58
8439,06-Mar-15,NO 15/9-F-15 D,200.495,106.42200000000001,166.83,15.36,10.52,33.66,27.71,5.08,150.54,22666.28,11.31
8440,07-Mar-15,NO 15/9-F-15 D,200.172,106.429,166.55,15.31,10.56,33.62,24.8,5.03,149.7,22697.74,11.34
8441,08-Mar-15,NO 15/9-F-15 D,199.99099999999999,106.43,166.44,15.4,10.36,33.55,28.06,4.95,149.76,22685.24,11.37
8442,09-Mar-15,NO 15/9-F-15 D,199.989,106.425,166.34,15.27,10.56,33.65,26.13,5.06,151.82,22803.23,11.39
8443,10-Mar-15,NO 15/9-F-15 D,200.271,106.406,166.83,15.0,10.52,33.44,26.74,4.85,150.41,22335.19,11.31
8444,11-Mar-15,NO 15/9-F-15 D,200.03900000000002,106.411,166.41,15.09,10.52,33.63,26.32,5.05,150.13,22245.03,11.35
8445,12-Mar-15,NO 15/9-F-15 D,200.049,106.40100000000001,166.73,14.93,10.6,33.32,25.3,4.75,150.59,22343.09,11.75
8446,13-Mar-15,NO 15/9-F-15 D,199.731,106.40899999999999,166.31,14.94,10.65,33.43,24.09,4.85,149.08,22378.79,11.41
8447,14-Mar-15,NO 15/9-F-15 D,200.05599999999998,106.389,166.61,14.79,10.52,33.45,23.34,4.88,148.78,22182.6,11.33
8448,15-Mar-15,NO 15/9-F-15 D,200.158,106.374,166.98,14.61,10.64,33.18,23.1,4.6,148.65,21940.68,11.44
8449,16-Mar-15,NO 15/9-F-15 D,200.05599999999998,106.37799999999999,166.57,14.56,10.41,33.49,21.6,4.9,147.89,21730.01,11.44
8450,17-Mar-15,NO 15/9-F-15 D,199.93400000000003,106.37100000000001,166.88,14.4,10.67,33.05,21.31,4.46,152.21,22170.21,11.38
8451,18-Mar-15,NO 15/9-F-15 D,199.368,106.39299999999999,166.13,14.87,10.54,33.23,29.67,4.57,151.81,22070.3,11.26
8452,19-Mar-15,NO 15/9-F-15 D,199.69299999999998,106.375,166.6,14.67,10.49,33.09,29.8,4.48,151.69,22202.28,11.26
8453,20-Mar-15,NO 15/9-F-15 D,199.908,106.36399999999999,166.85,14.46,10.46,33.05,28.84,4.43,155.47,22659.93,12.17
8454,21-Mar-15,NO 15/9-F-15 D,199.497,106.37799999999999,166.46,14.51,10.55,33.03,29.96,4.42,157.97,22967.29,11.5
8455,22-Mar-15,NO 15/9-F-15 D,199.612,106.382,166.34,14.57,4.39,33.27,26.78,4.48,29.12,4415.12,2.23
8458,25-Mar-15,NO 15/9-F-15 D,229.41099999999997,104.54700000000001,173.22,5.78,3.62,56.19,15.14,26.5,31.78,4799.46,2.47
8459,26-Mar-15,NO 15/9-F-15 D,209.24900000000002,105.98,163.94,9.68,8.27,45.31,17.26,15.21,132.58,19480.86,9.93
8460,27-Mar-15,NO 15/9-F-15 D,203.502,106.368,166.48,12.94,9.56,37.02,25.82,8.21,147.64,21255.76,10.67
8461,28-Mar-15,NO 15/9-F-15 D,199.702,106.538,165.46,15.92,10.36,34.24,23.19,5.59,148.59,19898.09,11.2
8462,29-Mar-15,NO 15/9-F-15 D,199.59,106.535,165.32,16.48,9.7,34.27,27.76,5.6,138.89,19966.03,10.41
