,DATEPRD,WELL_BORE_CODE,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
192,07-Jul-10,NO 15/9-F-14 H,263.733,106.454,200.08,0.0,39.4,63.65,90.26,30.72,1841.44,268895.24,2815.01
193,08-Jul-10,NO 15/9-F-14 H,263.714,106.45,200.87,0.0,39.28,62.84,90.88,29.89,1818.54,265260.44,2814.92
194,09-Jul-10,NO 15/9-F-14 H,263.624,106.446,200.87,0.0,39.47,62.76,91.04,29.81,1805.19,263330.08,2834.24
195,10-Jul-10,NO 15/9-F-14 H,269.395,106.369,201.61,0.0,32.99,67.78,89.27,34.92,1393.69,206141.46,2237.75
196,11-Jul-10,NO 15/9-F-14 H,263.78,106.435,201.05,0.0,39.69,62.73,90.02,29.74,1729.9,252874.96,2873.24
197,12-Jul-10,NO 15/9-F-14 H,258.763,106.5,201.58,0.0,47.93,57.18,92.5,24.14,2033.15,295470.56,3296.94
198,13-Jul-10,NO 15/9-F-14 H,250.82,106.62700000000001,202.87,0.0,62.15,47.95,93.11,14.71,2582.65,372301.4,4061.44
199,14-Jul-10,NO 15/9-F-14 H,251.053,106.633,203.01,0.0,62.31,48.05,92.99,14.45,2582.08,371452.46,4099.67
200,15-Jul-10,NO 15/9-F-14 H,251.235,106.63,203.21,0.0,62.11,48.03,91.56,14.38,2574.44,371282.32,3722.6
201,16-Jul-10,NO 15/9-F-14 H,251.321,106.62799999999999,203.33,0.0,61.98,47.99,90.61,14.36,2572.81,371287.4,3905.65
202,17-Jul-10,NO 15/9-F-14 H,251.389,106.62299999999999,203.47,0.0,61.99,47.92,91.74,14.29,2562.15,369933.7,3907.52
203,18-Jul-10,NO 15/9-F-14 H,251.395,106.618,203.56,0.0,62.01,47.84,92.12,14.22,2551.65,368216.34,3037.37
204,19-Jul-10,NO 15/9-F-14 H,251.292,106.611,203.53,0.0,62.09,47.76,92.87,14.15,2545.39,366496.31,3180.92
205,20-Jul-10,NO 15/9-F-14 H,251.043,106.605,203.58,0.0,62.9,47.46,92.54,13.85,2546.15,366948.65,3450.01
206,21-Jul-10,NO 15/9-F-14 H,250.873,106.59899999999999,203.56,0.0,63.24,47.31,92.77,13.69,2541.25,366305.81,3472.4
207,22-Jul-10,NO 15/9-F-14 H,250.90099999999998,106.59299999999999,203.54,0.0,63.32,47.36,93.21,13.75,2530.04,365410.6,3504.94
208,23-Jul-10,NO 15/9-F-14 H,251.59799999999998,106.584,203.55,0.0,60.85,48.05,93.2,14.47,2413.44,348507.24,3373.7
209,24-Jul-10,NO 15/9-F-14 H,252.095,106.573,203.63,0.0,59.21,48.47,93.12,14.92,2384.28,344604.71,3344.9
210,25-Jul-10,NO 15/9-F-14 H,252.09599999999998,106.568,203.72,0.0,59.2,48.38,92.77,14.83,2382.55,343975.62,3351.67
211,26-Jul-10,NO 15/9-F-14 H,252.105,106.56200000000001,203.67,0.0,59.1,48.44,93.34,14.87,2370.34,342144.37,3351.14
212,27-Jul-10,NO 15/9-F-14 H,252.063,106.55799999999999,203.76,0.0,59.24,48.31,92.97,14.75,2377.02,343677.86,3362.83
213,28-Jul-10,NO 15/9-F-14 H,252.155,106.553,203.74,0.0,59.13,48.41,93.25,14.86,2370.99,342499.13,3360.01
214,29-Jul-10,NO 15/9-F-14 H,252.204,106.54700000000001,203.75,0.0,59.05,48.45,93.12,14.91,2363.13,341715.29,3357.51
215,30-Jul-10,NO 15/9-F-14 H,252.205,106.54299999999999,203.81,0.0,59.06,48.4,92.86,14.85,2363.81,341180.3,3356.34
216,31-Jul-10,NO 15/9-F-14 H,252.145,106.539,203.8,0.0,59.06,48.34,92.91,14.79,2361.06,341096.93,3361.6
217,01-Aug-10,NO 15/9-F-14 H,252.149,106.53399999999999,203.79,0.0,58.98,48.36,93.31,14.81,2354.69,340158.73,3366.45
218,02-Aug-10,NO 15/9-F-14 H,252.173,106.53,203.82,0.0,58.99,48.35,93.33,14.81,2360.15,340870.1,3367.57
219,03-Aug-10,NO 15/9-F-14 H,252.14700000000002,106.524,203.87,0.0,59.13,48.27,92.95,14.73,2359.78,340677.74,3389.72
220,04-Aug-10,NO 15/9-F-14 H,252.14,106.51899999999999,203.87,0.0,59.16,48.27,93.36,14.71,2357.53,340689.92,3385.17
221,05-Aug-10,NO 15/9-F-14 H,254.149,106.491,204.36,0.0,54.62,49.79,92.39,16.71,2065.25,300997.97,3198.8
222,06-Aug-10,NO 15/9-F-14 H,251.71900000000002,106.521,203.93,0.0,59.28,47.79,92.62,14.91,2307.31,334403.97,3568.92
223,07-Aug-10,NO 15/9-F-14 H,254.96900000000002,106.48200000000001,205.11,0.0,52.8,49.86,90.57,17.24,1976.83,288792.53,3071.36
224,08-Aug-10,NO 15/9-F-14 H,251.67,106.51700000000001,203.83,0.0,59.24,47.84,93.29,15.24,2314.34,335464.18,3584.64
225,09-Aug-10,NO 15/9-F-14 H,251.639,106.51299999999999,203.76,0.0,59.14,47.88,93.18,15.28,2323.85,336483.87,3578.61
226,10-Aug-10,NO 15/9-F-14 H,251.636,106.508,203.76,0.0,59.05,47.88,93.03,15.28,2328.43,336442.77,3475.14
227,11-Aug-10,NO 15/9-F-14 H,251.588,106.50399999999999,203.67,0.0,59.13,47.91,93.41,15.29,2331.82,336346.58,3489.98
228,12-Aug-10,NO 15/9-F-14 H,251.57,106.49799999999999,203.64,0.0,59.19,47.93,93.17,15.33,2326.48,336776.43,3494.39
229,13-Aug-10,NO 15/9-F-14 H,251.515,106.492,203.62,0.0,59.2,47.89,93.32,15.29,2325.93,336865.46,3502.06
230,14-Aug-10,NO 15/9-F-14 H,251.488,106.48700000000001,203.62,0.0,59.23,47.87,93.51,15.27,2326.15,335954.39,3498.32
231,15-Aug-10,NO 15/9-F-14 H,252.44099999999997,106.479,203.61,0.0,57.29,48.83,93.31,16.49,2278.69,327273.0,3399.59
232,29-Aug-10,NO 15/9-F-14 H,269.172,105.743,199.05,0.0,32.32,70.13,82.34,37.59,1114.31,162282.27,1747.37
233,30-Aug-10,NO 15/9-F-14 H,266.633,106.12700000000001,197.31,0.0,35.23,69.32,90.32,36.12,1536.1,215332.1,1688.11
234,31-Aug-10,NO 15/9-F-14 H,269.228,106.126,196.91,0.0,33.09,72.31,90.26,39.28,1426.09,197440.27,1646.7
235,01-Sep-10,NO 15/9-F-14 H,263.69599999999997,106.171,197.77,0.0,37.38,65.92,89.58,32.83,1529.07,217223.36,2653.57
236,02-Sep-10,NO 15/9-F-14 H,251.65,106.389,198.63,0.0,51.2,53.02,92.31,20.07,2454.88,453753.37,2718.56
237,03-Sep-10,NO 15/9-F-14 H,255.422,106.35700000000001,198.32,0.0,45.03,57.11,92.31,24.39,2247.64,332337.45,2550.57
238,04-Sep-10,NO 15/9-F-14 H,254.581,106.37100000000001,198.12,0.0,45.95,56.46,92.26,23.73,2285.77,338531.35,2669.62
239,05-Sep-10,NO 15/9-F-14 H,255.262,106.37100000000001,198.34,0.0,45.44,56.92,91.07,24.23,2229.82,331444.66,2835.67
240,06-Sep-10,NO 15/9-F-14 H,254.94,106.37299999999999,198.62,0.0,45.98,56.32,88.98,23.39,2205.88,316423.16,2782.46
241,07-Sep-10,NO 15/9-F-14 H,254.264,106.37899999999999,198.73,0.0,46.98,55.54,89.95,22.78,2233.58,333180.65,3073.98
242,08-Sep-10,NO 15/9-F-14 H,253.832,106.382,199.02,0.0,47.76,54.81,89.27,22.03,2235.48,334409.15,2977.05
243,09-Sep-10,NO 15/9-F-14 H,252.61900000000003,106.391,199.4,0.0,50.01,53.22,89.19,20.36,2287.35,342163.7,3235.39
244,10-Sep-10,NO 15/9-F-14 H,252.02700000000002,106.399,199.7,0.0,51.26,52.32,90.63,19.41,2392.5,357523.67,3148.64
245,11-Sep-10,NO 15/9-F-14 H,252.66099999999997,106.398,200.07,0.0,50.77,52.59,92.31,19.64,2040.53,299748.63,2730.4
246,13-Sep-10,NO 15/9-F-14 H,272.566,105.964,203.78,0.0,30.67,68.78,82.95,37.25,1132.83,171566.3,1679.93
247,14-Sep-10,NO 15/9-F-14 H,285.455,105.98299999999999,201.64,0.0,16.27,83.81,83.71,52.57,141.84,22134.17,197.8
248,16-Sep-10,NO 15/9-F-14 H,268.51599999999996,105.65799999999999,206.24,0.0,28.16,62.27,75.66,29.75,511.55,78544.37,750.64
249,17-Sep-10,NO 15/9-F-14 H,261.407,106.194,198.94,0.0,38.11,62.47,90.32,30.0,1935.39,288903.89,2792.69
250,18-Sep-10,NO 15/9-F-14 H,270.68,106.054,201.85,0.0,28.36,68.83,83.9,36.4,1071.23,159450.29,1717.64
251,20-Sep-10,NO 15/9-F-14 H,261.358,105.78200000000001,194.85,0.0,33.35,66.5,80.4,34.98,863.11,131405.4,940.24
252,21-Sep-10,NO 15/9-F-14 H,251.368,106.214,190.97,0.0,42.31,60.4,89.9,28.36,2517.2,360332.19,2657.9
253,22-Sep-10,NO 15/9-F-14 H,250.555,106.244,191.17,0.0,42.91,59.38,89.05,27.27,2501.74,367969.88,2631.83
254,23-Sep-10,NO 15/9-F-14 H,246.90099999999998,106.292,190.87,0.0,47.07,56.03,90.7,23.72,2758.98,399923.7,2759.09
255,24-Sep-10,NO 15/9-F-14 H,245.178,106.321,190.9,0.0,49.23,54.28,90.79,21.89,2718.36,393505.06,2422.97
256,25-Sep-10,NO 15/9-F-14 H,243.451,106.309,190.36,0.0,50.11,53.09,90.69,20.71,2793.71,408499.13,2463.09
257,26-Sep-10,NO 15/9-F-14 H,243.622,106.291,190.82,0.0,49.8,52.8,90.77,20.31,2678.29,392563.61,2350.2
258,27-Sep-10,NO 15/9-F-14 H,240.593,106.315,190.81,0.0,55.4,49.78,91.54,17.27,2845.14,423344.21,2793.89
259,28-Sep-10,NO 15/9-F-14 H,240.71900000000002,106.322,191.54,0.0,56.67,49.18,90.04,16.67,2824.83,420324.43,2526.53
260,29-Sep-10,NO 15/9-F-14 H,240.21099999999998,106.33,192.18,0.0,59.74,48.04,88.75,15.48,2846.78,424316.33,2916.99
261,30-Sep-10,NO 15/9-F-14 H,248.142,106.165,196.79,0.0,50.32,51.36,81.89,20.89,1121.73,161030.08,3529.48
262,01-Oct-10,NO 15/9-F-14 H,242.42,106.285,193.11,0.0,58.98,49.31,85.24,16.85,2653.1,398467.59,2996.01
263,02-Oct-10,NO 15/9-F-14 H,239.209,106.337,192.92,0.0,65.23,46.29,87.66,13.77,2856.51,429064.23,2860.4
264,03-Oct-10,NO 15/9-F-14 H,240.43599999999998,106.351,193.56,0.0,63.32,46.88,90.33,14.34,2803.63,422302.15,2807.43
265,04-Oct-10,NO 15/9-F-14 H,243.11900000000003,106.346,194.36,0.0,60.25,48.76,90.6,16.31,2863.05,427329.92,3032.61
266,05-Oct-10,NO 15/9-F-14 H,241.662,106.338,194.53,0.0,64.6,47.13,89.6,14.6,2896.5,438253.41,3503.11
267,06-Oct-10,NO 15/9-F-14 H,241.86599999999999,106.346,194.99,0.0,62.87,46.88,90.11,14.37,2729.25,410479.8,2978.2
268,07-Oct-10,NO 15/9-F-14 H,244.11900000000003,106.314,195.34,0.0,56.23,48.78,90.72,16.4,2605.46,391037.18,3257.21
269,08-Oct-10,NO 15/9-F-14 H,255.12400000000002,106.12299999999999,197.39,0.0,40.82,57.73,82.52,22.44,2262.19,339621.98,3045.89
270,09-Oct-10,NO 15/9-F-14 H,243.702,106.29,195.6,0.0,57.4,48.1,90.29,15.73,2562.51,383489.95,3337.24
271,10-Oct-10,NO 15/9-F-14 H,243.16299999999998,106.291,195.74,0.0,59.22,47.43,91.49,15.02,2581.0,387678.01,3196.7
272,11-Oct-10,NO 15/9-F-14 H,243.295,106.285,195.95,0.0,57.93,47.34,91.88,14.94,2562.55,385578.39,3384.29
273,12-Oct-10,NO 15/9-F-14 H,243.054,106.219,195.8,0.0,59.15,47.26,91.75,14.86,2547.28,383805.62,3268.86
274,13-Oct-10,NO 15/9-F-14 H,243.523,106.271,196.4,0.0,58.08,47.12,91.72,14.73,2523.03,380442.81,3136.46
275,14-Oct-10,NO 15/9-F-14 H,243.388,106.26700000000001,196.61,0.0,60.36,46.77,91.6,14.37,2536.66,382744.19,3150.93
276,15-Oct-10,NO 15/9-F-14 H,243.388,106.262,196.77,0.0,60.78,46.62,91.61,14.21,2530.04,381962.8,3197.43
277,16-Oct-10,NO 15/9-F-14 H,243.25,106.258,196.89,0.0,61.52,46.36,91.93,13.95,2528.62,381460.86,3191.02
278,17-Oct-10,NO 15/9-F-14 H,243.123,106.25399999999999,197.1,0.0,62.55,46.02,90.63,13.6,2526.93,381440.84,3245.26
279,18-Oct-10,NO 15/9-F-14 H,243.016,106.24600000000001,197.13,0.0,62.78,45.88,90.47,13.46,2514.25,375750.53,3263.7
280,19-Oct-10,NO 15/9-F-14 H,242.377,106.225,196.71,0.0,62.81,45.66,91.36,13.26,2493.55,374954.76,3342.92
281,20-Oct-10,NO 15/9-F-14 H,241.972,106.20700000000001,196.41,0.0,62.61,45.56,91.1,13.19,2471.3,371281.05,3345.0
282,21-Oct-10,NO 15/9-F-14 H,242.269,106.205,196.66,0.0,62.42,45.61,91.03,13.24,2459.14,373620.45,3373.89
283,22-Oct-10,NO 15/9-F-14 H,242.627,106.20700000000001,197.02,0.0,62.35,45.6,91.25,13.34,2430.54,362374.99,3339.02
284,23-Oct-10,NO 15/9-F-14 H,243.053,106.206,197.36,0.0,62.32,45.69,91.68,13.33,2434.43,369649.97,3396.25
285,24-Oct-10,NO 15/9-F-14 H,243.24400000000003,106.20100000000001,197.6,0.0,62.36,45.64,91.28,13.27,2433.69,366367.42,3389.02
286,25-Oct-10,NO 15/9-F-14 H,243.25099999999998,106.193,197.71,0.0,62.35,45.54,91.23,13.18,2417.35,365751.22,3369.45
287,26-Oct-10,NO 15/9-F-14 H,243.257,106.185,197.87,0.0,62.42,45.39,89.94,13.04,2402.66,364573.84,3367.66
288,27-Oct-10,NO 15/9-F-14 H,243.233,106.178,197.97,0.0,62.86,45.27,89.39,12.89,2398.73,363680.19,3377.76
289,28-Oct-10,NO 15/9-F-14 H,243.13299999999998,106.17200000000001,198.07,0.0,63.97,45.06,90.41,12.68,2416.68,364233.17,3404.05
290,29-Oct-10,NO 15/9-F-14 H,243.21400000000003,106.164,198.34,0.0,64.32,44.87,89.29,12.5,2410.66,364898.8,3409.53
291,30-Oct-10,NO 15/9-F-14 H,243.28099999999998,106.15700000000001,198.4,0.0,64.3,44.88,89.16,12.5,2406.95,361270.15,3426.16
292,31-Oct-10,NO 15/9-F-14 H,242.748,106.137,197.98,0.0,64.18,44.77,90.93,12.41,2497.07,370280.31,3555.68
293,01-Nov-10,NO 15/9-F-14 H,241.87400000000002,106.11200000000001,197.46,0.0,64.28,44.41,91.23,12.1,2376.82,352826.56,3377.06
294,02-Nov-10,NO 15/9-F-14 H,241.46200000000002,106.09299999999999,197.27,0.0,64.24,44.19,89.06,11.89,2350.74,356989.32,3314.07
295,03-Nov-10,NO 15/9-F-14 H,241.736,106.09200000000001,197.59,0.0,64.97,44.14,90.6,11.82,2353.34,357220.41,3349.57
296,04-Nov-10,NO 15/9-F-14 H,241.43900000000002,106.086,197.63,0.0,66.75,43.81,91.34,11.49,2363.63,351068.29,3424.84
297,05-Nov-10,NO 15/9-F-14 H,240.359,106.06700000000001,197.12,0.0,69.27,43.24,91.47,10.93,2363.88,355117.85,3409.45
298,06-Nov-10,NO 15/9-F-14 H,240.583,106.06299999999999,197.33,0.0,69.14,43.26,91.46,10.96,2352.44,357303.68,3410.37
299,07-Nov-10,NO 15/9-F-14 H,240.864,106.065,197.76,0.0,71.37,43.11,91.19,10.79,2364.51,359941.53,3479.16
300,08-Nov-10,NO 15/9-F-14 H,243.572,106.039,198.91,0.0,68.27,44.66,86.38,12.58,1872.93,287077.78,2838.26
301,09-Nov-10,NO 15/9-F-14 H,241.65400000000002,106.06200000000001,198.63,0.0,72.92,43.03,90.09,10.73,2170.11,329076.09,3352.86
302,10-Nov-10,NO 15/9-F-14 H,246.24400000000003,105.979,200.01,0.0,64.49,46.24,88.05,13.73,1434.87,222538.68,2245.58
303,11-Nov-10,NO 15/9-F-14 H,242.25099999999998,106.069,199.36,0.0,77.0,42.89,89.51,10.22,2221.0,339402.89,3430.31
304,12-Nov-10,NO 15/9-F-14 H,242.09900000000002,106.06299999999999,199.27,0.0,79.28,42.83,91.52,10.18,2227.41,337341.64,3579.99
305,13-Nov-10,NO 15/9-F-14 H,241.56599999999997,106.04,198.86,0.0,79.16,42.71,91.65,10.09,2219.72,334479.38,3525.59
306,14-Nov-10,NO 15/9-F-14 H,241.092,106.01700000000001,198.35,0.0,79.28,42.74,91.49,9.81,2190.85,319958.8,3642.49
307,15-Nov-10,NO 15/9-F-14 H,244.368,106.001,198.16,0.0,68.52,46.21,91.21,13.02,299.3,45071.92,546.47
308,16-Nov-10,NO 15/9-F-14 H,246.642,105.86200000000001,199.62,0.0,65.73,47.02,84.69,14.49,1630.2,247818.44,2797.82
309,17-Nov-10,NO 15/9-F-14 H,244.143,105.941,198.45,0.0,70.82,45.69,85.56,13.21,1926.25,291134.02,2496.74
310,18-Nov-10,NO 15/9-F-14 H,239.549,105.98200000000001,197.5,0.0,82.81,42.05,88.33,9.52,2258.75,339051.03,3449.44
311,19-Nov-10,NO 15/9-F-14 H,238.67700000000002,105.97200000000001,197.2,0.0,94.39,41.48,87.33,8.95,2193.09,330510.16,3447.98
312,20-Nov-10,NO 15/9-F-14 H,238.005,105.959,196.6,0.0,100.0,41.4,90.68,8.86,2175.14,328843.15,3506.57
313,21-Nov-10,NO 15/9-F-14 H,237.484,105.945,196.19,0.0,97.92,41.3,90.65,8.77,2186.73,329660.73,3445.17
314,22-Nov-10,NO 15/9-F-14 H,237.043,105.929,195.83,0.0,97.92,41.22,90.96,8.7,2132.86,322707.69,3511.73
315,23-Nov-10,NO 15/9-F-14 H,237.266,105.92399999999999,196.04,0.0,100.0,41.22,90.96,8.7,2113.08,323606.63,3263.19
316,24-Nov-10,NO 15/9-F-14 H,238.206,105.931,196.86,0.0,100.0,41.35,90.65,8.8,2112.61,324078.27,3306.89
317,25-Nov-10,NO 15/9-F-14 H,238.998,105.93700000000001,197.54,0.0,100.0,41.46,90.45,8.89,2107.9,324208.67,3359.39
318,26-Nov-10,NO 15/9-F-14 H,239.708,105.94,198.21,0.0,100.0,41.5,89.65,8.92,2112.98,324931.94,3402.25
319,27-Nov-10,NO 15/9-F-14 H,240.38,105.941,198.78,0.0,100.0,41.6,89.96,9.0,2114.8,325010.31,3445.56
320,28-Nov-10,NO 15/9-F-14 H,241.007,105.94200000000001,199.35,0.0,100.0,41.65,89.43,9.06,2120.65,325651.11,3481.47
321,29-Nov-10,NO 15/9-F-14 H,241.56900000000002,105.94,199.86,0.0,100.0,41.71,89.51,9.12,2125.95,326204.52,3526.29
322,30-Nov-10,NO 15/9-F-14 H,242.051,105.93700000000001,200.26,0.0,100.0,41.79,90.1,9.19,2082.94,316517.19,3603.42
323,01-Dec-10,NO 15/9-F-14 H,242.09900000000002,105.92399999999999,200.38,0.0,100.0,41.72,90.05,9.12,2080.84,317185.29,3593.82
324,02-Dec-10,NO 15/9-F-14 H,242.202,105.914,200.49,0.0,100.0,41.72,90.7,9.11,2070.32,316502.17,3603.27
325,03-Dec-10,NO 15/9-F-14 H,242.39,105.905,200.79,0.0,100.0,41.6,90.04,8.99,2066.32,314761.02,3620.92
326,04-Dec-10,NO 15/9-F-14 H,242.488,105.89399999999999,200.89,0.0,100.0,41.6,90.51,8.99,2054.18,315796.99,3620.42
327,05-Dec-10,NO 15/9-F-14 H,242.53599999999997,105.882,200.91,0.0,100.0,41.62,91.03,9.0,2051.02,315399.26,3623.2
328,06-Dec-10,NO 15/9-F-14 H,242.528,105.87299999999999,200.93,0.0,100.0,41.6,91.11,8.99,2096.44,322143.85,3475.86
329,07-Dec-10,NO 15/9-F-14 H,242.52599999999998,105.865,200.95,0.0,100.0,41.57,91.18,8.96,2101.22,323285.18,3669.98
330,08-Dec-10,NO 15/9-F-14 H,242.49900000000002,105.85700000000001,201.0,0.0,100.0,41.5,90.82,8.9,2099.09,322256.91,3677.97
331,09-Dec-10,NO 15/9-F-14 H,246.418,105.8,201.69,0.0,77.98,44.73,89.19,12.23,1772.0,270337.26,3426.0
332,10-Dec-10,NO 15/9-F-14 H,241.71599999999998,105.81700000000001,200.59,0.0,100.0,41.12,90.95,8.85,2055.08,315985.4,3694.9
333,11-Dec-10,NO 15/9-F-14 H,241.614,105.804,200.57,0.0,100.0,41.05,90.62,8.78,2056.45,316553.81,3617.23
334,12-Dec-10,NO 15/9-F-14 H,241.796,105.79799999999999,200.67,0.0,100.0,41.12,91.22,8.86,2064.02,308529.71,3627.53
335,13-Dec-10,NO 15/9-F-14 H,241.90200000000002,105.79700000000001,200.78,0.0,97.92,41.12,91.22,8.86,2080.16,316435.94,3572.94
336,14-Dec-10,NO 15/9-F-14 H,242.08900000000003,105.794,201.03,0.0,100.0,41.06,90.63,8.81,2068.29,316660.17,3551.96
337,15-Dec-10,NO 15/9-F-14 H,242.358,105.788,201.29,0.0,100.0,41.07,91.16,8.81,2065.08,318124.4,3563.79
338,16-Dec-10,NO 15/9-F-14 H,242.426,105.77799999999999,201.31,0.0,100.0,41.11,89.98,8.82,2078.31,319391.61,3570.2
339,17-Dec-10,NO 15/9-F-14 H,242.479,105.77,201.41,0.0,100.0,41.07,89.75,8.77,2074.01,317548.3,3578.9
340,18-Dec-10,NO 15/9-F-14 H,242.678,105.762,201.8,0.0,100.0,40.88,88.1,8.62,2073.42,315903.55,3635.02
341,19-Dec-10,NO 15/9-F-14 H,242.8,105.749,201.98,0.0,100.0,40.82,89.28,8.58,2061.98,315069.08,3550.94
342,20-Dec-10,NO 15/9-F-14 H,242.51,105.73899999999999,201.76,0.0,100.0,40.75,90.24,8.76,2068.3,316676.67,3562.9
343,21-Dec-10,NO 15/9-F-14 H,241.977,105.735,201.48,0.0,100.0,40.49,90.85,9.14,2079.2,318232.76,3595.4
344,22-Dec-10,NO 15/9-F-14 H,241.794,105.725,201.4,0.0,100.0,40.39,91.17,9.31,2086.32,318294.95,3603.24
345,23-Dec-10,NO 15/9-F-14 H,241.50900000000001,105.713,201.43,0.0,100.0,40.08,91.18,9.56,2109.87,319502.67,3617.55
346,24-Dec-10,NO 15/9-F-14 H,241.25599999999997,105.704,201.49,0.0,100.0,39.76,91.11,9.81,2106.6,320301.5,3636.07
347,25-Dec-10,NO 15/9-F-14 H,241.30200000000002,105.695,201.57,0.0,100.0,39.74,91.09,9.79,2097.91,319735.81,3655.74
348,26-Dec-10,NO 15/9-F-14 H,241.38400000000001,105.68299999999999,201.68,0.0,100.0,39.7,90.97,9.76,2091.69,319699.34,3645.39
349,27-Dec-10,NO 15/9-F-14 H,241.378,105.68,201.9,0.0,100.0,39.47,87.79,9.56,2083.39,319246.1,3647.23
350,28-Dec-10,NO 15/9-F-14 H,244.945,105.64200000000001,202.48,0.0,89.21,42.46,85.11,11.8,1941.4,293372.41,3534.92
351,29-Dec-10,NO 15/9-F-14 H,242.108,105.63,201.73,0.0,91.2,40.38,88.18,9.74,2028.0,309309.32,3714.23
352,30-Dec-10,NO 15/9-F-14 H,240.98,105.63,201.47,0.0,97.92,39.51,90.84,9.61,2060.71,314737.23,3491.47
353,31-Dec-10,NO 15/9-F-14 H,241.385,105.62799999999999,201.86,0.0,97.92,39.53,91.05,9.62,2064.61,316180.87,3661.47
354,01-Jan-11,NO 15/9-F-14 H,241.612,105.619,202.05,0.0,97.92,39.56,90.52,9.64,2074.2,316503.37,3563.26
355,02-Jan-11,NO 15/9-F-14 H,241.635,105.611,202.13,0.0,97.92,39.5,90.84,9.59,2026.85,309006.21,3580.97
356,03-Jan-11,NO 15/9-F-14 H,241.77200000000002,105.604,202.37,0.0,100.0,39.4,90.26,9.5,1995.72,305154.68,3519.1
357,04-Jan-11,NO 15/9-F-14 H,241.77700000000002,105.586,202.3,0.0,100.0,39.48,90.36,9.55,1965.31,300492.45,3455.94
358,05-Jan-11,NO 15/9-F-14 H,241.90200000000002,105.568,202.39,0.0,100.0,39.51,89.47,9.57,1976.97,302177.01,3460.17
359,06-Jan-11,NO 15/9-F-14 H,241.899,105.556,202.34,0.0,100.0,39.56,90.69,9.61,1974.18,301577.38,3462.84
360,07-Jan-11,NO 15/9-F-14 H,241.885,105.544,202.38,0.0,100.0,39.51,89.88,9.57,1982.03,301247.14,3469.73
361,08-Jan-11,NO 15/9-F-14 H,241.878,105.53200000000001,202.44,0.0,100.0,39.44,89.27,9.51,1980.51,301427.09,3467.74
362,09-Jan-11,NO 15/9-F-14 H,241.88299999999998,105.52,202.38,0.0,100.0,39.51,90.33,9.57,1976.99,301169.41,3647.24
363,10-Jan-11,NO 15/9-F-14 H,242.136,105.512,202.8,0.0,100.0,39.34,89.7,9.44,1965.28,298805.65,3689.36
364,11-Jan-11,NO 15/9-F-14 H,241.87,105.49799999999999,202.39,0.0,100.0,39.48,91.02,9.55,1961.37,298579.76,3724.29
365,12-Jan-11,NO 15/9-F-14 H,241.84900000000002,105.49700000000001,202.36,0.0,100.0,39.48,91.02,9.56,1997.75,299611.96,3528.61
366,13-Jan-11,NO 15/9-F-14 H,227.36700000000002,98.954,188.03,0.0,100.0,39.34,90.7,9.43,1956.24,297927.71,3491.86
367,14-Jan-11,NO 15/9-F-14 H,241.96,105.23899999999999,202.67,0.0,100.0,39.29,89.9,9.38,1971.12,300906.35,3512.19
368,15-Jan-11,NO 15/9-F-14 H,242.09799999999998,105.26100000000001,202.82,0.0,100.0,39.28,89.08,9.37,1966.71,299681.39,3533.48
369,16-Jan-11,NO 15/9-F-14 H,242.00400000000002,105.28200000000001,202.77,0.0,100.0,39.23,88.43,9.33,1961.4,298286.91,3513.04
370,17-Jan-11,NO 15/9-F-14 H,242.07299999999998,105.28,202.76,0.0,100.0,39.31,89.81,9.41,2013.49,307107.27,3650.52
371,18-Jan-11,NO 15/9-F-14 H,242.21599999999998,105.23899999999999,202.94,0.0,100.0,39.27,91.2,9.4,2005.16,306026.27,3654.31
372,19-Jan-11,NO 15/9-F-14 H,242.579,105.195,203.46,0.0,97.92,39.11,91.42,9.29,1989.6,303342.66,3639.68
373,20-Jan-11,NO 15/9-F-14 H,243.114,105.387,204.25,0.0,100.0,38.86,92.08,9.12,1972.24,300740.78,3625.43
374,21-Jan-11,NO 15/9-F-14 H,242.179,105.37,202.89,0.0,100.0,39.28,91.05,9.42,1998.81,304641.86,3669.41
375,22-Jan-11,NO 15/9-F-14 H,242.2,105.35799999999999,202.95,0.0,97.92,39.25,91.05,9.4,2005.83,306451.91,3636.45
376,23-Jan-11,NO 15/9-F-14 H,242.933,105.35700000000001,204.15,0.0,100.0,38.78,91.37,9.03,1963.73,299814.17,3621.81
377,24-Jan-11,NO 15/9-F-14 H,242.81,105.344,203.98,0.0,100.0,38.83,91.41,9.05,1965.35,300070.08,3626.84
378,25-Jan-11,NO 15/9-F-14 H,243.39,105.32700000000001,204.82,0.0,100.0,38.57,91.95,8.87,1945.09,297726.19,3616.85
379,26-Jan-11,NO 15/9-F-14 H,243.426,105.31299999999999,204.88,0.0,100.0,38.54,91.99,8.86,1949.07,297693.19,3613.56
380,27-Jan-11,NO 15/9-F-14 H,243.457,105.3,204.91,0.0,100.0,38.54,92.26,8.87,1941.73,296841.74,3612.15
381,28-Jan-11,NO 15/9-F-14 H,243.226,105.288,204.61,0.0,100.0,38.61,91.7,8.91,1947.38,297417.12,3624.0
